speed,engine_temp,fuel_consumption,vibration,cargo_weight,label
34.244780474726724,88.08833012598964,117.44901759244931,1.3141631513847671,4475.337592933197,0
30.632825147738785,102.02214944635239,150.22309860494695,1.6452794987862267,5493.654847643151,0
23.655556547225846,87.40753179488568,90.97648619896881,1.8557256520621477,6296.063061781397,0
19.467370456291647,111.01683114180395,119.7582210430789,1.6081232394377858,3892.8431831975486,0
37.8667990162493,90.65509645631545,94.95213111173761,2.8674682879184044,4634.494063014734,0
25.29609217007244,67.39237240844182,127.27263765249936,1.5716139530866036,4848.700779767478,0
25.06964645956473,92.53341621104532,137.737747801946,1.7222266102565666,3604.2107978075146,0
24.879374564449982,88.81158384882778,111.58476412637893,2.1021945158014885,5591.3492417584,0
25.990423803839274,97.89752754082745,67.91572286745732,1.3989252369619556,4276.009668257391,0
24.278197940380288,91.73181351269959,123.97896293592989,1.8021596441218681,4804.609648822976,0
22.131689965598817,83.61544016016227,128.7347710346702,2.1587266306250874,4548.050628088123,0
22.26570529379804,72.75701763710634,128.08589509923397,1.8335697978087444,4210.661494280325,0
24.836233648920008,82.90976742713974,144.7156438364431,1.9533065705500259,4992.955014519445,0
22.282876144331176,76.494795457907,98.57892640701903,1.7353339437758146,4784.390421431977,0
21.435771086614178,79.19476550195277,133.604322109009,1.2427648454096165,4628.142117721334,0
25.532151138459483,90.88578404420609,143.8501502495595,2.1607966056696193,4271.538378319658,0
23.725113912895722,101.69904504351406,84.42824831986967,2.8774665358236207,5319.524670782956,0
32.51996494291345,88.9467152982298,126.39303651837955,2.009200815391719,6653.617268492285,0
11.745150958034941,73.04116937964815,109.91640337984657,2.112632058623775,5139.887232839127,0
30.45753425961231,89.4460266822014,118.36954653796708,2.3463613775584298,5996.118214911129,0
31.230425962488145,96.96631486645651,126.95352967076673,1.3653347517266505,3609.7780748465375,0
14.633048837959253,78.90217095680617,110.25542871772896,2.851257329064803,5157.761439293769,0
23.286562029598258,83.65982833327082,106.48583841676776,2.101164398211401,3902.6316810289336,0
23.142795670021044,85.14688194729197,120.6830483497605,2.8159284495445545,3523.0750724680984,0
17.962441526410892,77.1510168691776,98.25508122274394,1.6334835022380054,4260.628592540964,0
21.110916562045624,91.4828043384386,98.28349742229629,2.9090309612789125,6191.899334413572,0
19.447120772670857,83.79051851392218,133.58746565913006,2.3875777470173913,5950.015828669646,0
33.761352217118116,89.19532443907028,97.02411929682688,2.276520042926179,5243.004722054399,0
29.678391965737305,76.125078221979,133.32625001818423,2.117012227176574,3467.299440110069,0
31.357775474970794,80.62541699676589,129.251825857079,1.8757356909627754,4803.719348612063,0
28.608360320216175,92.22381357827771,85.48386542418807,2.6002658292369363,5301.700008901736,0
19.354741143913856,81.27166847908234,106.4487069532869,2.0701799349240235,5175.536229578598,0
22.37739866860113,102.26963851233405,143.88218806094744,1.0164651482064238,3156.206416519254,0
27.44687280613959,81.00363814385398,100.37668937720636,1.4414067691464987,4109.682151980128,0
18.889360955540273,87.24684725751887,110.71191475381225,1.9070771239036264,4935.922235851283,0
28.56499215086194,94.3259083187309,129.24121786503792,2.1549994915827777,5536.29090951719,0
23.798373009209325,70.81634267066968,135.66781018565192,1.9717057555500521,2803.8721789000538,0
23.125895962252013,67.39191188019224,114.96922227911008,2.6094853948968315,4837.876024520142,0
28.554799841017456,69.74343685429905,108.04979610616716,1.0244490679806875,5143.048769878952,0
27.2213165574302,97.62584103427182,148.44739723397015,2.07179396825258,5849.611988516213,0
23.1951691709046,79.48141854107553,154.7779932759516,1.0910103873064227,5692.857584237437,0
30.79664901682124,110.58199285668252,139.5771610156359,2.379856147742084,5582.571318808805,0
19.594683362000513,79.35752401342612,121.70636285130048,1.9527706427789986,4200.059493298066,0
28.07967803472132,86.84551303197037,103.83468556718148,2.209804986012059,3091.997862876692,0
27.96550628984192,100.42109952567876,103.39111186886869,1.568058519705117,4606.947242938599,0
23.452267803430047,105.06092888159122,130.45028210531515,2.6397324658288754,6001.63182520856,0
26.63066511121059,105.61503576636397,128.36796441777366,2.5208623320294254,6393.454527524431,0
18.744432118073483,97.08366230593143,148.03197185892859,2.2917721515059437,5710.549102297786,0
29.620135096034506,95.24062525811462,133.00900185072277,1.9352413765682797,5429.340822801734,0
24.075489317785056,90.92526949201184,89.93839396480364,2.289928642647566,5379.639648385965,0
22.386384897404803,92.78361076166638,141.03895235445836,1.6465537160063255,4443.881253239219,0
30.245046129184445,79.48814283671467,100.03878745371173,2.4277778295103563,4869.93970644638,0
21.478281547286205,76.81801116577692,112.32057456095296,2.8247404471619606,6669.069525826331,0
17.957693518182204,84.96625542589048,125.00400412503389,2.535305279989593,4057.4419942081236,0
17.216854132380483,83.29815377475072,159.9133497956793,1.6351987650962951,6614.778790709852,0
28.030049756728197,80.46771950672725,182.19837112010723,2.1807086586365516,4677.971845507942,0
18.597853237518585,91.96387447456715,132.13446118272367,1.3534292281206761,6325.432109095078,0
33.77397090992182,94.5530520857051,116.33606762559225,2.286195155587838,3593.184990502462,0
14.59035296058139,85.88406886291847,130.690112969611,2.2253017064312695,5585.904201164649,0
33.48228184145019,99.77530081055262,137.75310851747673,1.0650918302339178,4263.229864052378,0
26.05508733601309,73.58310885866496,113.58664748885617,1.419108078043818,3584.7328080758125,0
24.516434440648037,83.06340540720282,155.90422711824644,1.8584305516281163,5218.534042410945,0
22.275404565955252,77.83177679397195,124.60141518382804,1.849570126429587,6009.471788595969,0
26.995680571760353,66.33463382926939,129.95486178182787,1.3952615322905975,4155.058561406504,0
24.81182648787576,84.17319314157301,133.31848504108922,2.194489364676092,3500.9840395415986,0
30.516509410082605,83.78252491616716,128.43173221228912,2.125736804470256,4908.1552356650445,0
25.571138243310198,100.13449743242131,136.77881000939226,1.9028654340107403,4912.564671222819,0
25.75150880730939,91.30811684554777,107.65493626906154,1.6221042499208185,5548.319627554499,0
23.18193893893072,74.75813175670795,108.83396492107939,2.524353563208282,5949.594571364488,0
24.715271881394663,103.54092566334188,97.9969153405661,2.8277035565441477,4940.584818727506,0
26.539008844460295,97.21033695525352,128.79002461240452,1.7582192580767315,6855.503314794263,0
16.449158036716874,90.82097703468615,135.57873007024227,1.6939165414225896,5224.234744535292,0
18.259072889471433,82.73515901150168,129.15545732303772,2.245603832705998,4653.573493993101,0
28.716320470113576,75.4056076327652,153.48984866695076,1.820985310126507,3388.432640897172,0
25.854327190639708,81.27793223928947,119.88807962341907,1.9303013996683829,4737.340479683832,0
24.080083318236603,95.88748619704185,133.37483311185025,2.369826575862336,4663.613054588864,0
25.092169665326967,103.84586305934609,98.16598247721372,1.0453219562463536,5960.304796281471,0
26.737908526808354,100.43243528272188,112.25800595051199,2.6591511624263346,5462.483624066854,0
22.301201598453193,80.11150578213726,133.91075515131556,2.0363402621646705,3820.630878367383,0
21.108476372988438,73.80382566710989,136.98204221486287,1.79425342771891,5172.254386411038,0
25.979226275488408,86.40886246911204,114.12066104671635,1.9553829228892756,5671.531171729053,0
20.10813611192484,67.31560634437149,118.56801496283866,1.9812146775102593,6528.031359387833,0
27.041263778572358,88.23167714184781,89.64252506638381,1.1343993482775372,5887.503967414059,0
16.4870819788108,83.52397413701331,112.85941598386782,2.747469113726618,5760.846654311477,0
30.14577818662822,80.33963498131757,137.80766327039572,2.0206628161353093,5060.085994615164,0
27.362987412065216,69.05296932733205,131.50410032213134,2.2215010652236877,5388.31200542345,0
26.28014867156938,90.13600106569717,130.01331442762418,2.4757748852870214,6249.504900706159,0
29.91345491972757,79.6729916033809,120.9954737436192,1.48941877121985,3667.22260252035,0
33.32737222231288,73.30083164289712,120.14126317256353,2.2367359495176142,4650.560672783044,0
30.07185032509065,56.2773778671835,106.79357721053105,1.8661794545506032,4227.431251243759,0
15.795628843341774,84.72485094949364,133.97656840405068,2.423385387608247,5379.153118726124,0
18.602115166321493,102.72251596669744,128.41945888778778,0.9363862898242523,6230.222175650788,0
21.875907111521606,101.6125921454787,129.84037695985597,1.9504528498793654,4403.025713278927,0
25.13045525105417,80.42903743413729,109.47930314664839,1.6985896721080191,2609.695632530562,0
27.588295102345615,78.97787939638219,76.93314160257512,2.2161314753170775,4587.7792549755295,0
21.371280934232672,89.68774256075024,141.9430542350739,2.235022093684101,5913.473732017406,0
25.93383382238539,75.01614560811709,110.42325087983191,1.646187052588987,5537.62990294988,0
21.22308533823339,88.01791899819466,102.74448471913759,1.6439130679119782,5428.186247810576,0
21.942410985040258,92.6608027838469,133.86957823827987,1.9446673157213352,4720.00669812552,0
17.96669451575889,97.26933223884308,112.1597472016174,1.5516788863423958,3720.9692637802136,0
20.38383376944548,83.99845923520047,141.19872768093245,2.4209918477260635,5515.294321624468,0
18.24157697191833,82.96326249823034,132.34011899153396,1.815396399776277,4165.718189965375,0
20.120633735113337,76.2201741324344,133.67138646400954,0.5465058903391793,7184.0967333804565,0
30.268208983039198,76.73119645960139,92.68088577598931,1.812588971689097,5570.507208354516,0
20.253005555840286,82.73521108098473,144.23887970772802,1.480728089578014,4419.351697446049,0
38.161910324186955,88.67365506816178,125.22501062467713,1.1843620922695273,4388.614752611372,0
27.466589504404446,94.13584626233249,112.61445721507593,1.3812866808887136,4907.055793386412,0
25.92418061847437,76.96821049319655,122.86776934684502,2.054704235916485,4760.49807797825,0
20.708211099093933,99.92688568959522,84.4752953420336,2.6643204141241155,6116.833775529954,0
28.501549397044958,82.2887639895743,128.17305622961342,2.15659223693249,5186.416169744047,0
22.12181086881113,84.78632705651565,99.41256983635857,1.6967483058921302,4268.368261091472,0
25.610049073226808,77.52788320852177,92.94659428312931,2.2279520975853515,6890.440685155782,0
37.800422691343975,60.75759739727059,89.55281627564219,1.7704548448905042,5049.308331520223,0
24.51970050137675,93.8404539636105,142.2537674997985,1.6526998154184276,5768.839675968897,0
30.74636663142838,92.36843897092433,107.41473212614423,1.4228186658835078,4391.77349255524,0
21.48411787437056,82.18672442881787,150.67455419833,1.1240855966241403,5363.115627744523,0
24.82505754751519,85.66990717224871,109.28397073895404,1.8050381467202774,5311.109991143196,0
33.85400317817755,90.159392177041,85.85284084814106,2.079026744960066,3110.3507079038473,0
21.865164711061162,69.37454143113457,97.66951120102682,1.951688164992555,7015.27511046064,0
34.062242789984644,79.70947322653706,144.71623240013878,1.7920165360263207,6290.644460922547,0
28.538759677277376,92.94264679621827,116.88203644126665,1.5271269696516094,4602.804683854012,0
22.18766612052866,72.45710576830751,109.03425407018798,2.3041230958424843,3897.7302595441442,0
28.162038695277605,87.9355793216663,123.20036451705576,1.3414340400267075,5347.561613803552,0
29.86277224813365,71.43418195376594,130.0356547233509,2.388013956921738,5086.697699414397,0
28.10904981108598,89.66429982433526,142.3479763180492,1.4988914905366375,5355.66894856323,0
17.148876400547717,84.64358517702516,148.9699845978585,1.6237823813234824,5191.5773961940895,0
21.364314120875658,68.8486818409449,112.80462708421828,1.2666074046921616,5506.240989305926,0
23.762406822242475,96.64739354457171,93.47904627835923,1.7492989265571817,6447.305699391806,0
24.62783285449977,77.65408423201951,111.73069677753448,2.4876562292389894,5568.103205128646,0
28.103360487753392,76.89747562985619,125.20561013165772,2.2578140442219783,3950.3445010900587,0
25.888505004666268,87.00569197230944,100.72482147578778,2.4892110560140175,6362.562852712452,0
18.323278206449494,96.48637349428715,100.85698170209915,2.261071272966968,6640.614563488287,0
26.900989255029817,74.84178181021603,126.87575763099771,1.4481650857348154,8152.056734512085,0
28.052928726419115,85.61679849847971,119.02695296859098,1.8346053878362214,3876.505966760402,0
27.7989522396552,89.28816500330574,120.65593990823173,1.6099004354412687,5242.882013150275,0
30.403903627773108,91.93105607263143,104.83009330599862,2.66528745201952,2917.901296811013,0
29.16961077274452,86.76441555277225,115.39198571588466,1.4016056767868443,5553.149156379209,0
27.295900396142184,81.32972160916678,101.51533711463391,2.4468488446945553,4451.799701833227,0
24.649171442706766,76.7240977935128,137.80396822249574,2.4464769350543847,6923.445794824953,0
16.69519533242004,85.86143883046375,140.70498669447505,2.914810100858044,4225.3850299814185,0
27.148091095662927,74.27860988014393,83.07624275523813,1.7951567036852514,3310.816962032738,0
26.038438435815557,55.78649516505393,101.4097827961518,2.356161079790081,4528.7362592974805,0
26.357894185976868,89.36559804157667,90.06941489819842,3.1408259182694214,3024.5122287828626,0
18.616257120898453,94.03934841086195,106.99952131186204,1.6911791615331517,5751.09945450731,0
19.594717297958688,61.37067564458162,118.33124060419279,1.2324798762338203,2934.9169537436796,0
30.26576426666452,74.90269295290062,91.0070956060294,1.0599949830461182,5028.457581183159,0
24.802224230716725,91.19154261005198,101.56280373749374,2.3563560144306654,2922.188180143803,0
28.40750348686312,105.574954697117,99.92085255837003,1.058424895970708,4679.702195463358,0
25.141591880652307,85.20793707675408,124.14534658797888,1.8138404735310385,6643.378155804534,0
25.148780697478728,77.71997058770866,121.386886740725,2.2186565935194804,5360.647891435795,0
33.092051160280526,113.65485835554071,214.61915711134984,4.784039479649768,8760.530408203034,1
39.75037208848733,93.64687389800855,232.1578959563539,5.937477492506925,7913.906952388946,1
40.14413497635557,95.21690598918605,173.62151652764035,6.635066394527519,5906.827242867392,1
43.78104276674725,95.45384420547988,210.45785359582942,6.311693449272661,6938.133588988887,1
29.06513309375339,111.6580297621091,196.24476714850508,3.907858406571267,7605.879878470244,1
44.74053819077864,100.6052708572549,225.40646311654743,4.746323922457619,5606.15904713883,1
18.3648669471778,117.4109587846328,196.54327302343407,4.654835294550203,6891.457012965151,1
34.96092358108952,67.18060005643414,188.45171334769756,5.489254535076328,8978.49550726502,1
36.093809260387644,97.147222023083,216.2272555568297,5.686353555014533,10140.958046433825,1
45.06661460856991,93.10919058633425,226.285075015737,4.161107325974264,7370.847871012174,1
40.18104682141495,106.15488982441262,179.94964415459594,5.0678385139169375,9134.732531474148,1
28.75549556914971,101.92928362264792,198.1677298594287,2.9800726678438636,5128.909894118799,1
32.12005499346388,121.9676566984365,168.2467809907504,6.44194500580189,8989.176861670418,1
41.589440076379255,82.10994842509913,125.05816947521181,4.487625759323306,6794.0773779087785,1
39.36746126508355,110.68237214496128,206.01378894241188,5.055863939844497,8461.018425061955,1
35.36700712291403,118.37504634817559,218.26716068763895,4.690350286011939,7628.371372640436,1
36.15332968390417,137.84971154842933,207.86200427260178,6.146027575013415,9980.621014675751,1
45.569343977274315,102.77351043359788,141.51314846736898,2.162493558602621,6688.346527490123,1
35.858459417046284,114.86687906528776,189.47451709770576,4.983389657674091,8941.409446342746,1
39.29527004776742,82.94205811156453,133.44956719846755,4.894181242502302,7580.7388050552,1
57.35949270464434,74.12065693530465,241.09103322962554,4.546363612408317,7762.541782985504,1
28.610538904928617,122.6716156367255,167.41836253645744,6.726226545635632,7724.219160261186,1
25.18525814740273,109.91659559527893,237.6621082837969,4.112670541144229,6731.490343258831,1
46.26871731838885,127.67769034697633,228.37608931052438,5.771796177235661,7978.851551139993,1
34.570855509647174,89.39895666545377,172.98228942391816,5.356252788706083,7906.027666817267,1
37.45409977805904,117.79853209293128,166.01645146196765,6.261519252535516,8361.860372610094,1
33.75074897495109,138.03226760815778,210.51110649159014,4.3328109152224945,8126.757718539294,1
37.9215988738599,116.29558412535899,174.67027888450787,4.267031100876241,9196.991824418354,1
52.78830489677073,114.14872258386573,203.07453926474622,6.096069907477398,9385.262924071052,1
46.417027668944954,110.12834121236524,185.51517227579245,5.42532130833011,6424.065017258298,1
46.89778809509582,86.43677814311133,146.565247566031,3.4550626533232416,9303.158750886156,1
28.670183553658838,130.3335940356552,133.08595942626624,4.46069498553673,6220.495359335218,1
30.790770107577046,100.83713540292402,206.80052745483792,5.386382653848061,8881.783832206602,1
17.287370724116585,117.56724884574525,183.15326761008123,5.837764221546589,8929.608177054302,1
33.52495343133797,86.5544854014312,183.40730549257603,4.320769346807045,5133.024662506245,1
47.653625491085265,92.3081050323833,220.87591517281356,2.085744010183059,8139.468869794115,1
44.13557212598697,131.52631098833353,235.20326829897334,5.5232231857370335,7297.255829959527,1
38.22789389638301,104.79046566563235,191.82365835914572,3.779679310056024,6861.8521130969375,1
39.821597730255576,131.79913214063816,189.78203879270416,2.9826612018775887,10026.278496048508,1
34.48891565939675,108.82654011412224,215.0042909934165,2.167674075015859,7019.481289043872,1
41.638071059214276,82.37153340563214,159.29193290901276,5.813980860197741,6790.434606322925,1
46.127026235844916,123.3810139959758,206.6945916424309,5.128617450404967,8113.54241000764,1
27.07290570071622,101.15161523366588,216.55657915466463,4.774343619287748,9028.384619447625,1
42.397181502698785,120.48033220275565,220.40690625252887,6.389024362962761,7787.52712098481,1
47.45947896763734,110.37816301310123,141.89741892492606,5.637324683023072,9749.555818503879,1
36.679197688293044,86.85322658085694,177.1593419057318,6.6163000427219165,8796.463492946135,1
45.60560489696467,112.46442148055854,173.65210241529599,3.6072645278330038,4732.683020402855,1
62.517235555780424,142.943347132292,202.99660863227638,4.9654493760460365,7205.799554739488,1
39.16525765610486,117.39479687771689,214.42233739303953,3.3832866250519857,7157.236850972451,1
43.14645640004259,109.13723370491806,244.90131222337945,4.770617668144533,8719.041430144134,1
34.095543330708864,126.13015102935347,185.1510355889578,4.751384146233323,4062.7744154388324,1
41.450009300816404,113.16002697804666,185.0728250507236,5.626613637263071,11823.514563076584,1
43.68217299985843,113.14301345394192,234.49016056636242,5.045563881141899,8796.539142341315,1
41.5587387221611,93.62562241761346,208.89730815590914,5.623407138279916,8223.315205876537,1
31.842437442329146,113.50772038684397,238.02954533563923,5.703440133138894,9772.35157462872,1
41.65089417060361,125.53165124625417,208.6618400902951,7.1549286773831415,11515.481079218938,1
51.69756750974109,97.45906771849963,165.28650143860187,4.684703344713876,9306.119966882605,1
43.58908611611622,131.36743731870422,160.0061493566658,4.058977299333621,9423.21964470743,1
47.69589751257473,108.6244096378231,153.45463252823214,5.246083615316409,8196.035036696574,1
38.10390423989898,96.68345732692188,219.8615550427542,4.197719972860456,7787.711369949578,1
45.99920191538968,124.96448115380366,235.65790469261026,6.481960768436536,7286.3068339926485,1
42.23414270573221,105.69808646392596,255.48086424159143,4.716781961054767,6760.832012428187,1
32.392714162502145,121.39272331229162,225.2931599696972,4.43442363212601,6969.478850450754,1
42.548168038391,105.62362051612195,234.88515732604958,4.528684278848882,5974.1660534855255,1
32.06642669247751,109.10260784705144,182.59951002038946,5.7184174234716405,7886.192823972465,1
34.93695780092166,117.40340306501437,165.3075254976843,4.842253016768515,5472.99863416042,1
41.514626458338995,114.36345586385009,225.5023799725266,4.358333179869618,8286.374786215565,1
42.37795418704099,80.06702329322393,212.53042256718203,6.665351917623531,7945.504087936487,1
30.486140279382965,93.18134389858412,203.2233312302268,4.14383015933825,8220.402947580033,1
48.43188616946301,123.94114977186223,211.6211444189897,5.035566074032993,7216.802644970011,1
44.57605022640378,108.01795116647679,209.69556447374617,5.65230615161023,12615.290555270756,1
34.36217251511293,102.14403045842867,238.51450579560685,3.3686648895829268,10040.173850270468,1
27.699321628406597,89.62138977113788,238.84956754450866,5.480260501405925,6133.186249872916,1
38.84076336734855,93.80395518086227,216.32661057021042,3.9448923245195506,8349.302131140348,1
36.43245028911072,79.67302040057079,225.37408617688786,5.822782780834002,7087.990785594015,1
40.90512365642418,108.480789219477,215.4218765727433,4.037348988081024,6478.2804099388795,1
37.09506671075547,101.0234362912843,186.16490803896144,5.692769031848861,5989.891893314098,1
23.94034511403992,95.50118163522028,222.6969402473942,6.1058330662947125,8648.325036138882,1
36.893224493590736,108.9781486224807,158.16514793422215,5.861436525632805,6977.929647395639,1
37.5550471114535,115.45955946279108,231.6167465688765,5.251316648238102,9451.739036037807,1
45.06928819819247,141.39796898314916,164.16431180701895,4.7686990570703,9490.673321795659,1
34.414402603111604,87.3217487065518,208.57409860384197,4.423580423665156,10060.871577817174,1
53.429397386980526,127.39071564950783,174.64538124721523,6.471034690817104,6721.419850888845,1
24.70687559478594,124.59652341522607,216.60166949223282,4.300504779832357,8713.048416038015,1
50.489339982420994,98.3136089093495,198.98224322216274,3.962933926430004,8948.68132496345,1
38.205448232975165,113.04853931879046,152.15732125510004,5.66536893503283,7288.732737344053,1
46.87667897874845,103.13550125993577,212.62098893055438,4.203863196813504,6842.342063910687,1
40.63841187246987,112.78532870628108,182.66237669501868,4.049936502533873,10414.280998663959,1
49.11644428820375,132.63696520106825,226.43440162440106,3.5563957378302353,8341.243813598081,1
36.90110428357751,119.0840934894697,200.03977066203223,4.517090160539483,8953.951626067606,1
31.2110365985775,117.62912559850163,211.86262956164114,4.917284976103507,6766.885982258109,1
51.364034298168505,103.54536020068036,171.27293134954365,5.2430917276606985,6171.073300216709,1
39.09215483294287,87.73915002613498,182.32003305717913,5.9513062442994835,7145.825338261834,1
41.77246778899369,106.87297684189389,186.24084091696747,5.526897923665794,7813.967918915005,1
49.87801531235836,128.09912232295872,225.70107440727668,4.80912778044682,6403.669989773976,1
31.74435806324452,87.09248215115528,250.32131263416468,4.8018043236202805,7985.232787024425,1
44.763927181114056,94.17365947734957,175.8448474477137,5.5101574689151835,5467.24221789725,1
35.280841948296874,111.89401604351102,232.3054443397304,6.272570162928569,6319.928866295191,1
38.942645154845025,95.23017822729106,134.90967746822895,5.1263141994832,9006.366872415312,1
40.57823172307431,98.11214829327182,164.17431796723133,4.530869145789591,8905.685780416841,1
27.998225108424514,103.64602127407734,171.23664631439675,4.007133998914455,7412.1848519197,1
33.769303657436524,89.51573893714776,159.42473931677833,3.5547947355877745,6473.35353638457,1
50.808583139305114,95.38817230675447,152.4923483063726,5.666269672043523,6458.894672710983,1
47.08952950867837,120.55141875180963,212.38996736413392,5.577978523639557,7440.097631088029,1
39.49888338138212,90.38945326653554,193.57796906816415,5.577363525106661,8966.777737467937,1
41.944987668103145,86.03191798257744,211.3821619281533,4.871340553647944,9392.368537016488,1
37.64605995490834,100.54962530699159,220.7141805836454,6.406934745891751,7255.2023967770465,1
50.85266708662385,120.97933253764768,207.968509795176,4.515881505415182,6269.7613610228245,1
38.39717937764669,107.04617288004665,219.73289528451122,5.955269237207205,8401.7654567995,1
41.85473673707878,103.03128382826573,197.91403141273193,4.961257105010457,6764.697544061226,1
49.16824115313652,110.6653819627341,164.39019835082766,4.391649235320663,7222.621041708197,1
33.78102812123275,83.81438850710522,231.73442542462388,5.5925303073177615,9987.914135655556,1
52.47031347597515,117.42058480662548,182.3266360165662,5.409636118683994,9240.673142848653,1
27.756308722052985,115.75152547105466,171.9321110371272,5.3569727592669265,8236.961468377178,1
53.03713704890239,103.86037288856419,194.66246372586807,5.081278422056199,6092.1214983309155,1
37.0185953283842,125.08886767694625,172.61567242110462,4.962106918283169,8317.094851205988,1
38.05841001739775,93.08755851570442,187.47708854031703,7.3883719928704386,9593.985936181289,1
24.87991863053646,126.91863489880353,210.321617646904,6.184256645196173,7436.549501351697,1
36.361642260978456,112.31740498392877,210.45025217738382,5.722826894985512,10026.671134980072,1
31.681547751784926,104.9517111518274,173.06509800723111,5.111799158203389,9939.11793427731,1
35.13882923701222,109.70189546947533,185.36883881153767,6.007157200596669,10495.59924821521,1
38.901512273688965,108.39102851283587,232.22999014310733,5.517994776391452,8457.86468979703,1
47.662332915783246,128.30424344626576,214.89200353201824,5.026204752774036,8881.087549709018,1
41.660826811205006,93.84981308793479,262.2519511804563,4.696435674734085,10121.280932496635,1
42.46141322720891,98.56221141280102,235.4038452122458,4.919082662337312,8671.090905603463,1
31.2358448892355,125.5445433810872,234.32879205679816,1.8295742641219443,7248.148838314681,1
32.95396728317816,101.06697597224212,158.36394348632595,5.2106008392976415,7327.185745208208,1
54.389800146810494,123.50799615997387,222.91581054900269,4.51152391988964,8357.832430660608,1
34.11839172189403,135.49153974513064,198.40679594909267,6.592669998282884,6064.157867080672,1
53.24966601645836,103.97307459587549,183.47054589385252,5.019344070811754,7785.111626953711,1
38.05551040895307,120.22043489862958,205.04046021597586,3.8110365804650383,9644.82067734538,1
40.01830348914803,92.69461577990212,228.3563460383445,4.950119845871883,4713.119223252079,1
48.56292128183944,121.32099947101713,215.02494773012634,3.953878914937496,10301.723152691773,1
50.175139375509254,112.9913597898015,173.6457859597382,5.473407415712466,9683.561328054739,1
39.1134995177673,117.09557423240322,222.27376740777862,5.290947364339486,7310.353076254286,1
36.89405557182769,100.31641891946907,180.8723737377211,5.957839631108268,8815.086241807714,1
39.55263641182229,85.08374876649242,206.5004935689286,4.209118208305434,8004.72159035949,1
42.70366022585694,117.54878097124256,190.89949797568596,5.034008096228146,9844.985552658025,1
47.130429494958044,79.04895271280819,193.43401244793122,3.6349782045733647,9474.024714154912,1
40.033838871953215,105.23974261636198,222.9872892512153,5.701494781924715,5899.893915225486,1
44.95109038418523,124.11772799629955,168.79418840552307,5.518871180440122,8880.893620196264,1
53.10687785816753,112.87846603809554,258.355852228308,5.495805021027571,7691.558219535129,1
43.050476898118276,139.2251396718472,145.3674179211651,5.001619031356941,8124.24885577715,1
42.49322284803823,125.3766372887266,182.0699695023543,5.414772890788791,6907.742148545277,1
27.848713399279458,100.19152417511636,211.10635669825223,6.604339108308596,10622.205603681254,1
18.954158905367493,110.40970069777158,217.5294249930593,4.714905742957986,9560.092729853865,1
43.10700583384135,109.28943946183347,196.98572838284883,5.138645183710085,6890.343254040549,1
39.241406149753026,86.26734854980809,198.27827890995374,3.9138737008185904,5998.084089634651,1
35.88173860068206,95.8940162527347,212.3165025598285,4.131739038401667,7421.491053533227,1
41.94824163349076,101.5885863953021,193.0679156762696,5.097813293093307,8651.753969136958,1
39.516770166424735,79.45669245716095,241.79543773804718,6.103933546701907,8360.308765919335,1
49.02224200507119,110.71240202377464,225.18047342694805,4.743719175748428,9879.699237152365,1
40.688886946071825,106.2639223302044,226.18473053016905,4.764083470687876,9184.879583271279,1
34.02461371943866,84.90659148032638,171.0152982988875,4.593114755495625,9454.35353862936,1
47.92132991167431,116.06319297915998,197.6183472678289,4.465243329155677,8490.283100915656,1
38.26295140043038,120.7380911703644,190.98602153837888,5.294971455708821,5916.051904683514,1
44.21229346937846,113.40551718297333,169.83195872931603,3.5027423548213554,7706.452203279648,1
36.1807143504576,105.13897737186545,210.804925518373,6.280939576666728,9590.134609862998,1
34.80138491602051,118.87163227627782,183.8706272666055,4.33457770187054,7922.715607213031,1
40.67334584148557,120.20330540715037,219.6621148955071,5.721903485438141,8754.63555293562,1
40.10262914834948,114.61105354579533,167.89425311317007,3.730001402606124,7521.8775271308,1
43.838616282934666,97.63081624347859,251.57121838525464,5.668840130546219,6455.282227187232,1
37.85083397352206,114.1490114826677,173.11002024223814,5.671944607814497,7814.9839039308345,1
25.30912172983682,127.93220976238219,206.57907011601307,5.3842020720058965,8463.571164548981,1
36.53780893129289,101.05056412082405,223.75577931164202,4.005571478200208,7016.468420807834,1
46.35054773715053,141.46909008698645,182.88078709399662,5.249548189598077,7646.433132714998,1
37.62099136605515,102.11553599021923,225.57405930298853,3.8169438152656108,6590.805137021026,1
38.02893277988362,110.48610520010205,163.1244920659875,4.747236744903814,9678.867376346145,1
47.8910120472475,99.91271605990495,243.5635309754768,6.029413100955326,7558.316363617949,1
34.304214181928614,113.3490625388039,200.42447794897274,5.7967019270707425,10179.133317689275,1
27.657574254056804,83.86667461047088,182.10765776093362,5.0151829425404335,10293.121775811363,1
38.71495104379605,101.80937301774918,191.02454682717698,4.025193424077158,7878.4310529173845,1
36.126608390010105,93.61818199477149,224.26757808178158,5.645587712174193,6487.326901178975,1
32.27002944197397,112.03007521838437,182.46634124448684,5.019381237698025,4871.153183399994,1
38.596972352810475,124.91671063263361,177.51926931731668,2.6796844017695767,5791.944390459813,1
43.93204517797427,119.69009280671827,193.35390207248784,5.782629826316518,5939.24776265201,1
39.92569150745747,74.42510958711662,164.69113661690096,4.975767166130308,10067.704441192258,1
42.4558485814899,140.6310447939182,254.61631723825445,6.202451247983072,8173.736880840419,1
